time_of_day,weather,num_people
1184,sunny,19
1184,sunny,25
1184,sunny,21
1184,cloudy,14
1185,rainy,15
1185,sunny,21
1185,sunny,16
1185,cloudy,24
1185,rainy,19
1185,sunny,21
1185,cloudy,15
1186,cloudy,15
1187,rainy,18
1187,cloudy,18
1187,sunny,16
1187,cloudy,13
1187,sunny,17
1187,sunny,12
1188,sunny,12
1188,sunny,15
1189,cloudy,13
1189,sunny,24
1189,cloudy,16
1189,rainy,15
1189,rainy,19
1189,sunny,21
1189,sunny,16
1189,rainy,21
1190,sunny,21
1190,sunny,21
1190,snowy,20
1191,cloudy,18
1191,sunny,16
1191,sunny,25
1191,sunny,19
1191,cloudy,20
1191,cloudy,20
1191,sunny,17
1191,sunny,31
1192,rainy,18
1192,sunny,23
1192,rainy,16
1193,cloudy,13
1193,sunny,14
1193,sunny,19
1193,rainy,28
1193,cloudy,21
1193,rainy,17
1193,cloudy,9
1194,sunny,18
1194,cloudy,28
1194,cloudy,13
1194,snowy,19
1194,cloudy,11
1194,cloudy,18
1195,cloudy,18
1195,sunny,21
1195,sunny,21
1195,sunny,13
1195,rainy,25
1196,sunny,21
1196,sunny,21
1197,rainy,18
1197,sunny,18
1197,rainy,22
1197,sunny,14
1198,rainy,25
1198,rainy,17
1198,rainy,18
1198,snowy,12
1198,sunny,24
1198,cloudy,24
1198,sunny,12
1199,snowy,11
1199,snowy,25
1199,rainy,19
1199,sunny,20
1199,cloudy,13
1200,sunny,18
1200,sunny,11
1200,sunny,19
1200,sunny,15
1200,sunny,16
1201,cloudy,13
1201,sunny,15
1201,sunny,14
1201,sunny,14
1202,sunny,17
1202,sunny,19
1202,sunny,22
1203,cloudy,19
1203,snowy,22
1203,cloudy,23
1203,sunny,18
1203,sunny,18
1203,sunny,17
1203,sunny,18
1204,cloudy,18
1204,sunny,22
1204,sunny,19
1204,cloudy,16
1204,sunny,18
1204,sunny,19
1204,snowy,8
1204,sunny,17
1204,cloudy,19
1205,rainy,22
1205,cloudy,19
1205,sunny,22
1205,cloudy,18
1206,sunny,18
1206,snowy,26
1206,cloudy,16
1206,cloudy,16
1206,sunny,14
1206,sunny,15
1206,sunny,25
1206,sunny,23
1206,cloudy,10
1206,snowy,12
1207,sunny,21
1207,sunny,22
1207,sunny,19
1207,sunny,21
1207,sunny,26
1207,rainy,19
1207,sunny,17
1207,rainy,16
1207,rainy,19
1208,rainy,17
1208,cloudy,16
1208,sunny,20
1208,rainy,19
1208,cloudy,13
1209,cloudy,22
1209,sunny,21
1209,cloudy,14
1210,cloudy,24
1210,sunny,12
1210,cloudy,16
1210,sunny,15
1210,cloudy,11
1210,sunny,16
1210,cloudy,24
1210,cloudy,18
1210,cloudy,17
1211,cloudy,16
1211,snowy,20
1211,sunny,11
1211,cloudy,13
1211,sunny,14
1211,sunny,17
1211,sunny,22
1211,sunny,14
1212,sunny,16
1212,sunny,20
1212,snowy,11
1212,cloudy,15
1212,rainy,22
1212,cloudy,17
1212,sunny,20
1213,rainy,14
1213,sunny,17
1213,sunny,16
1213,cloudy,20
1213,cloudy,20
1213,rainy,15
1213,rainy,20
1214,sunny,18
1214,sunny,16
1214,sunny,15
1214,sunny,19
1214,sunny,18
1214,sunny,19
1215,snowy,19
1215,sunny,22
1215,rainy,11
1216,sunny,16
1216,rainy,20
1216,sunny,16
1216,rainy,21
1216,sunny,23
1216,snowy,21
1217,sunny,21
1218,cloudy,18
1218,sunny,15
1218,snowy,19
1218,sunny,15
1218,sunny,21
1219,sunny,17
1219,sunny,15
1219,cloudy,30
1219,sunny,13
1219,cloudy,21
1219,cloudy,19
1219,cloudy,15
1220,cloudy,22
1220,sunny,20
1220,cloudy,20
1220,cloudy,18
1220,cloudy,23
1220,sunny,17
1221,cloudy,18
1221,cloudy,15
1221,sunny,22
1221,rainy,20
1221,snowy,19
1222,rainy,16
1222,rainy,12
1222,cloudy,18
1222,sunny,24
1222,cloudy,17
1222,rainy,21
1222,sunny,25
1222,rainy,15
1222,rainy,29
1222,cloudy,19
1222,sunny,12
1222,sunny,16
1223,rainy,18
1223,sunny,17
1223,sunny,14
1223,snowy,18
1223,rainy,14
1223,cloudy,27
1224,cloudy,23
1224,rainy,22
1224,sunny,14
1224,rainy,20
1225,cloudy,24
1225,snowy,22
1225,rainy,16
1225,cloudy,19
1225,rainy,20
1225,cloudy,15
1225,sunny,16
1225,cloudy,21
1225,cloudy,16
1225,cloudy,20
1226,snowy,21
1226,rainy,14
1226,rainy,21
1226,rainy,14
1226,rainy,22
1226,sunny,13
1226,sunny,23
1226,sunny,19
1226,cloudy,15
1227,sunny,10
1227,sunny,14
1227,cloudy,17
1227,sunny,23
1227,sunny,19
1227,rainy,16
1228,rainy,22
1228,sunny,14
1228,sunny,15
1228,rainy,16
1228,cloudy,18
1229,cloudy,18
1229,rainy,20
1229,cloudy,21
1229,rainy,9
1229,rainy,17
1229,rainy,14
1229,cloudy,23
1229,cloudy,18
1229,sunny,19
1229,cloudy,18
1230,sunny,23
1230,rainy,24
1230,sunny,16
1230,sunny,12
1230,cloudy,23
1230,cloudy,17
1230,cloudy,20
1230,cloudy,19
1231,sunny,13
1231,snowy,19
1231,sunny,21
1231,sunny,11
1232,rainy,22
1232,sunny,15
1232,cloudy,21
1232,rainy,15
1233,sunny,20
1233,sunny,12
1233,sunny,12
1233,sunny,19
1233,sunny,21
1233,sunny,21
1233,rainy,26
1233,sunny,19
1234,cloudy,19
1234,rainy,15
1234,sunny,22
1234,cloudy,18
1234,sunny,24
1234,rainy,24
1234,cloudy,11
1234,sunny,16
1235,sunny,15
1235,cloudy,15
1235,rainy,21
1235,cloudy,19
1235,cloudy,27
1235,cloudy,26
1235,rainy,23
1235,snowy,15
1235,cloudy,27
1236,rainy,19
1236,sunny,20
1236,sunny,17
1236,sunny,20
1236,cloudy,22
1236,sunny,13
1237,rainy,16
1237,rainy,13
1237,rainy,10
1237,rainy,17
1238,sunny,22
1238,cloudy,27
1238,sunny,18
1238,sunny,18
1239,cloudy,16
1239,sunny,17
1239,rainy,23
1239,rainy,18
1239,cloudy,28
1240,sunny,13
1240,cloudy,20
1240,snowy,19
1240,cloudy,11
1240,cloudy,14
1241,rainy,25
1241,sunny,14
1241,rainy,26
1241,cloudy,27
1242,sunny,18
1242,sunny,18
1242,cloudy,20
1242,sunny,26
1242,sunny,10
1243,sunny,24
1243,rainy,22
1243,rainy,22
1243,cloudy,20
1243,snowy,13
1243,sunny,13
1243,sunny,18
1243,cloudy,15
1244,sunny,21
1244,rainy,19
1244,sunny,13
1244,cloudy,16
1244,sunny,21
1244,rainy,20
1244,rainy,22
1244,snowy,20
1245,cloudy,20
1245,snowy,13
1245,cloudy,9
1245,snowy,30
1245,cloudy,13
1245,sunny,14
1246,sunny,6
1246,sunny,17
1246,sunny,22
1246,snowy,16
1246,rainy,20
1247,cloudy,19
1247,cloudy,21
1247,cloudy,30
1247,sunny,19
1247,sunny,15
1248,sunny,20
1248,cloudy,20
1248,rainy,13
1249,sunny,15
1249,cloudy,16
1249,rainy,17
1249,sunny,17
1249,sunny,11
1249,cloudy,21
1249,cloudy,17
1250,sunny,14
1250,sunny,11
1250,sunny,23
1250,sunny,20
1250,sunny,20
1250,sunny,14
1250,cloudy,23
1251,cloudy,21
1251,rainy,18
1251,rainy,16
1251,sunny,20
1251,rainy,18
1252,sunny,26
1252,cloudy,18
1252,snowy,16
1252,cloudy,19
1252,sunny,18
1252,cloudy,11
1253,sunny,19
1253,rainy,13
1253,rainy,21
1253,cloudy,21
1253,cloudy,18
1254,cloudy,14
1254,sunny,20
1254,cloudy,12
1254,sunny,32
1254,rainy,19
1254,cloudy,21
1255,rainy,17
1256,rainy,15
1257,cloudy,15
1257,snowy,18
1257,rainy,17
1257,cloudy,17
1258,rainy,16
1258,rainy,22
1259,rainy,17
1259,cloudy,18
1259,rainy,13
1259,rainy,18
1259,rainy,20
1259,cloudy,13
1259,sunny,14
1262,snowy,1
1283,rainy,6
1285,sunny,8
1299,cloudy,8
1335,cloudy,7
1341,sunny,5
1345,sunny,9
1382,snowy,7
1404,rainy,5
1408,cloudy,4
1417,cloudy,8
1421,sunny,6
1422,rainy,4
1426,cloudy,7
1434,sunny,3
1438,sunny,1
1441,cloudy,7
1445,sunny,4
1446,snowy,6
1447,sunny,5
1454,snowy,5
1461,sunny,1
1468,cloudy,2
1479,sunny,6
1495,sunny,11
1496,sunny,7
1500,sunny,4
1507,sunny,6
1508,cloudy,5
1512,sunny,4
1513,cloudy,6
1515,rainy,2
1517,cloudy,3
1527,sunny,6
1534,rainy,9
1542,rainy,9
1545,rainy,6
1548,sunny,2
1573,cloudy,5
1577,sunny,5
1592,cloudy,3
1622,snowy,6
1637,cloudy,4
1667,cloudy,4
1671,snowy,5
1676,cloudy,3
1679,sunny,4
1687,sunny,6
1699,cloudy,4
1709,rainy,7
1715,rainy,2
1722,cloudy,5
1740,cloudy,5
1742,cloudy,9
1757,sunny,4
1758,snowy,3
1767,rainy,10
1773,cloudy,9
1775,sunny,3
1786,rainy,6
1789,cloudy,6
1792,rainy,6
1798,rainy,5
1800,sunny,5
1801,sunny,4
1815,cloudy,4
1817,snowy,6
1819,sunny,3
1829,sunny,4
1861,rainy,5
1877,sunny,7
1879,sunny,8
1882,rainy,6
1883,sunny,11
1888,snowy,9
1888,cloudy,4
1891,cloudy,2
1894,snowy,6
1896,snowy,5
1901,rainy,9
1903,snowy,3
1922,snowy,6
1941,cloudy,5
1943,rainy,6
1945,rainy,11
1947,rainy,8
1948,rainy,3
1960,cloudy,4
1974,snowy,5
1974,rainy,9
1975,rainy,7
1978,sunny,4
1980,cloudy,10
1985,sunny,11
2007,cloudy,18
2022,cloudy,14
2024,cloudy,15
2039,sunny,12
2057,rainy,13
2065,sunny,25
2088,rainy,17
2088,sunny,13
2096,cloudy,12
2117,rainy,3
2120,rainy,3
2127,cloudy,10
2162,snowy,26
2175,cloudy,22
2180,sunny,19
2184,cloudy,18
2196,cloudy,26
2218,sunny,26
2225,rainy,21
2231,cloudy,25
2246,sunny,16
2250,rainy,29
2252,snowy,16
2260,rainy,24
2266,sunny,19
2284,sunny,3
2290,sunny,6
2291,snowy,6
2314,sunny,3
2320,sunny,3
2321,rainy,5
2333,cloudy,3
2369,sunny,3
2378,sunny,4
2381,cloudy,7
2384,rainy,3
2384,cloudy,4
2386,sunny,5
2387,sunny,3
2389,sunny,4
2390,rainy,7
2407,rainy,5
2408,cloudy,7
2413,sunny,3
2414,cloudy,4
2415,sunny,4
2434,cloudy,3
2444,sunny,7
2460,cloudy,1
2461,snowy,8
2475,cloudy,2
2476,snowy,7
2478,snowy,6
2485,cloudy,5
2488,snowy,1
2498,rainy,4
2502,sunny,6
2503,sunny,5
2516,sunny,5
2524,sunny,7
2527,cloudy,4
2541,sunny,6
2550,cloudy,2
2560,cloudy,3
2565,rainy,4
2568,rainy,3
2573,snowy,3
2587,cloudy,14
2618,sunny,20
2623,cloudy,13
2624,rainy,14
2648,sunny,16
2653,sunny,15
2671,cloudy,15
2675,snowy,17
2683,sunny,18
2694,rainy,17
2701,cloudy,9
2705,sunny,6
2716,snowy,7
2728,cloudy,7
2731,sunny,5
2745,cloudy,6
2750,sunny,3
2755,cloudy,6
2759,cloudy,8
2764,sunny,1
2777,sunny,5
2777,sunny,5
2783,sunny,9
2795,sunny,6
2798,cloudy,8
2801,snowy,5
2821,cloudy,4
2821,rainy,5
2825,sunny,8
2836,sunny,6
2847,cloudy,4
2856,cloudy,5
2859,rainy,3
2862,sunny,7
2865,sunny,4
2915,rainy,7
2919,sunny,3
2920,sunny,4
2928,cloudy,4
2929,sunny,9
2954,cloudy,7
2999,sunny,5
2999,sunny,7
3003,cloudy,5
3007,sunny,6
3011,cloudy,3
3020,cloudy,4
3022,rainy,5
3054,cloudy,4
3058,sunny,4
3059,cloudy,4
3062,sunny,2
3071,sunny,5
3071,sunny,5
3099,cloudy,5
3116,snowy,9
3124,sunny,4
3128,cloudy,5
3128,sunny,3
3144,rainy,4
3155,sunny,10
3162,sunny,3
3163,cloudy,6
3169,sunny,2
3171,cloudy,6
3179,sunny,9
3180,rainy,4
3182,sunny,5
3190,sunny,2
3203,rainy,4
3204,sunny,5
3208,sunny,4
3209,rainy,6
3209,rainy,5
3220,cloudy,4
3223,rainy,3
3226,sunny,5
3229,rainy,4
3232,sunny,5
3249,sunny,5
3272,rainy,5
3295,cloudy,0
3301,cloudy,3
3304,snowy,6
3308,sunny,4
3314,sunny,4
3316,sunny,6
3332,sunny,9
3335,sunny,1
3338,cloudy,4
3346,rainy,4
3353,rainy,4
3363,sunny,5
3368,snowy,5
3376,cloudy,3
3380,cloudy,7
3388,rainy,2
3392,cloudy,3
3416,sunny,6
3424,sunny,12
3432,snowy,13
3438,sunny,18
3443,sunny,13
3449,sunny,10
3455,sunny,15
3463,cloudy,18
3511,snowy,13
3512,rainy,19
3515,rainy,18
3522,rainy,23
3526,cloudy,16
3528,snowy,18
3533,sunny,17
3556,cloudy,5
3580,sunny,3
3589,cloudy,4
3607,cloudy,20
3609,sunny,22
3642,sunny,23
3645,sunny,20
3647,sunny,24
3656,cloudy,21
3678,rainy,17
3697,sunny,26
3702,cloudy,14
3723,sunny,3
3747,snowy,2
3750,rainy,7
3763,sunny,4
3766,cloudy,4
3767,rainy,6
3769,sunny,4
3778,sunny,8
3779,sunny,3
3783,snowy,4
3786,rainy,4
3806,sunny,9
3820,sunny,6
3832,sunny,3
3852,cloudy,4
3890,sunny,2
3897,cloudy,4
3921,sunny,8
3953,cloudy,2
3960,cloudy,7
3963,sunny,4
3967,sunny,10
3968,snowy,5
3970,sunny,7
3989,sunny,3
3999,sunny,8
4006,rainy,4
4013,cloudy,6
4020,sunny,20
4029,sunny,12
4036,cloudy,10
4048,sunny,16
4071,sunny,14
4085,sunny,16
4092,sunny,23
4111,cloudy,14
4113,rainy,14
4124,cloudy,29
4124,rainy,20
4126,cloudy,14
4136,sunny,26
4136,sunny,20
4138,cloudy,27
4145,cloudy,5
4146,snowy,5
4166,rainy,5
4171,rainy,6
4186,rainy,5
4215,sunny,7
4220,sunny,2
4238,sunny,5
4241,rainy,4
4241,sunny,4
4244,sunny,1
4251,rainy,3
4256,sunny,9
4257,rainy,6
4263,snowy,6
4296,rainy,6
4297,rainy,6
4309,rainy,4
4310,sunny,5
4310,cloudy,8
4313,cloudy,5
4315,rainy,9
4320,sunny,5
4326,rainy,3
4336,sunny,8
4336,sunny,2
4337,sunny,10
4362,sunny,2
4380,cloudy,8
4390,cloudy,2
4429,sunny,6
4440,sunny,9
4453,rainy,3
4454,rainy,7
4467,sunny,5
4467,cloudy,5
4493,sunny,4
4496,cloudy,7
4502,sunny,4
4522,sunny,3
4522,snowy,5
4552,snowy,5
4554,snowy,5
4559,sunny,5
4565,cloudy,7
4566,rainy,4
4588,sunny,4
4590,rainy,2
4595,rainy,7
4607,sunny,1
4611,rainy,4
4611,cloudy,5
4611,sunny,5
4622,sunny,4
4624,sunny,4
4671,cloudy,7
4687,rainy,4
4689,sunny,9
4692,snowy,8
4714,rainy,5
4720,rainy,2
4730,sunny,4
4731,sunny,5
4736,cloudy,4
4746,sunny,7
4746,sunny,6
4750,cloudy,6
4754,cloudy,8
4768,sunny,8
4770,snowy,3
4773,rainy,3
4774,rainy,5
4783,sunny,2
4799,rainy,5
4799,sunny,5
4801,cloudy,2
4814,sunny,5
4817,rainy,6
4820,rainy,11
4822,cloudy,10
4831,cloudy,0
4831,cloudy,6
4833,snowy,7
4837,rainy,7
4843,cloudy,6
4853,sunny,13
4855,sunny,2
4864,rainy,19
4890,cloudy,12
4894,cloudy,19
4902,cloudy,19
4905,cloudy,24
4913,cloudy,10
4913,rainy,12
4914,sunny,11
4938,cloudy,12
4951,sunny,19
4953,sunny,20
4956,rainy,17
4969,snowy,16
4986,snowy,3
4998,sunny,11
5005,cloudy,4
5030,sunny,2
5050,sunny,20
5062,sunny,20
5068,rainy,20
5069,rainy,23
5082,cloudy,24
5089,cloudy,18
5101,sunny,14
5103,rainy,23
5106,rainy,24
5119,snowy,21
5132,rainy,20
5143,sunny,26
5146,sunny,16
5148,cloudy,18
5149,sunny,13
5150,sunny,25
5151,cloudy,27
5157,cloudy,25
5159,rainy,17
5164,snowy,4
5172,sunny,8
5173,cloudy,4
5181,sunny,6
5187,cloudy,6
5188,sunny,2
5196,cloudy,5
5217,cloudy,4
5228,sunny,6
5228,cloudy,7
5238,sunny,5
5249,sunny,3
5263,cloudy,5
5280,sunny,2
5284,sunny,1
5311,snowy,3
5319,sunny,4
5342,sunny,6
5343,sunny,5
5347,sunny,5
5353,sunny,8
5356,cloudy,6
5356,sunny,2
5357,rainy,4
5359,cloudy,6
5366,sunny,5
5366,rainy,4
5387,sunny,4
5394,cloudy,4
5399,rainy,3
5400,sunny,5
5404,cloudy,4
5405,sunny,1
5454,sunny,2
5455,sunny,4
5458,sunny,4
5466,sunny,20
5472,sunny,25
5482,cloudy,20
5497,sunny,20
5504,cloudy,13
5511,sunny,22
5518,cloudy,20
5518,sunny,23
5527,sunny,12
5532,cloudy,25
5533,cloudy,19
5541,sunny,10
5550,snowy,25
5550,snowy,17
5569,cloudy,17
5573,cloudy,21
5578,sunny,17
5582,rainy,2
5585,cloudy,5
5593,sunny,1
5615,sunny,6
5620,sunny,5
5623,cloudy,6
5642,sunny,5
5645,sunny,6
5658,snowy,7
5675,sunny,3
5690,cloudy,6
5693,sunny,7
5700,snowy,10
5715,sunny,2
5736,sunny,5
5737,sunny,4
5750,sunny,2
5757,cloudy,2
5757,cloudy,6
5770,cloudy,6
5782,rainy,8
5810,rainy,2
5814,rainy,3
5817,sunny,8
5818,cloudy,5
5819,rainy,3
5820,sunny,3
5840,snowy,3
5842,sunny,3
5853,rainy,5
5860,cloudy,4
5863,rainy,3
5865,cloudy,3
5881,snowy,5
5897,sunny,5
5898,sunny,4
5901,rainy,4
5903,sunny,2
5908,snowy,4
5919,sunny,12
5941,rainy,5
5943,rainy,2
5948,rainy,2
5950,sunny,6
5955,sunny,3
5958,sunny,4
5981,snowy,4
5982,snowy,3
5983,rainy,5
5995,snowy,6
5995,snowy,6
6000,cloudy,5
6008,rainy,6
6009,cloudy,8
6017,sunny,4
6024,cloudy,5
6025,cloudy,1
6029,cloudy,3
6053,snowy,4
6055,cloudy,7
6072,snowy,3
6085,snowy,10
6108,rainy,2
6115,sunny,6
6116,sunny,8
6126,snowy,5
6129,sunny,5
6131,cloudy,6
6166,cloudy,5
6166,sunny,10
6179,rainy,2
6180,rainy,4
6187,sunny,6
6191,sunny,1
6193,cloudy,4
6193,cloudy,4
6201,cloudy,4
6203,cloudy,7
6208,sunny,6
6208,snowy,6
6211,rainy,8
6212,cloudy,3
6247,sunny,4
6265,sunny,7
6269,sunny,6
6271,sunny,1
6298,rainy,6
6301,rainy,13
6325,rainy,20
6334,sunny,14
6339,sunny,16
6346,cloudy,9
6349,sunny,12
6366,snowy,14
6395,sunny,16
6396,cloudy,11
6415,sunny,17
6417,sunny,22
6419,sunny,12
6427,rainy,2
6437,sunny,9
6455,sunny,9
6455,cloudy,2
6458,sunny,7
6464,cloudy,3
6479,rainy,2
6512,sunny,30
6517,sunny,28
6527,rainy,20
6548,rainy,19
6556,sunny,17
6565,sunny,13
6567,sunny,16
6568,cloudy,26
6594,rainy,18
6597,cloudy,20
6606,cloudy,6
6612,rainy,5
6618,rainy,7
6620,sunny,5
6623,cloudy,9
6634,rainy,8
6636,sunny,10
6656,sunny,4
6658,sunny,5
6661,sunny,4
6661,cloudy,5
6668,sunny,9
6670,sunny,4
6680,cloudy,5
6683,sunny,4
6719,sunny,5
6731,cloudy,6
6733,sunny,3
6739,sunny,5
6750,cloudy,4
6759,sunny,5
6764,rainy,10
6765,sunny,8
6768,sunny,6
6771,cloudy,6
6777,cloudy,9
6782,sunny,5
6786,rainy,4
6789,sunny,3
6811,cloudy,4
6816,sunny,8
6819,cloudy,4
6830,cloudy,7
6845,sunny,7
6848,cloudy,7
6864,rainy,3
6872,sunny,4
6875,sunny,2
6889,sunny,5
6891,sunny,3
6895,sunny,1
6898,cloudy,4
6902,cloudy,21
6905,sunny,18
6915,sunny,15
6931,sunny,16
6945,sunny,26
6954,sunny,23
6958,rainy,8
6963,cloudy,11
6975,snowy,21
6978,snowy,20
6991,sunny,8
6994,rainy,19
6999,cloudy,14
7025,sunny,8
7036,snowy,7
7036,cloudy,5
7061,snowy,9
7067,sunny,9
7096,cloudy,3
7101,sunny,8
7105,sunny,3
7112,cloudy,5
7120,sunny,5
7121,rainy,5
7130,cloudy,5
7140,sunny,5
7145,cloudy,5
7168,cloudy,2
7181,cloudy,6
7188,rainy,7
7188,cloudy,4
7190,sunny,2
7198,rainy,3
7208,cloudy,9
7212,sunny,4
7215,sunny,3
7228,rainy,7
7232,rainy,4
7233,rainy,5
7240,snowy,7
7268,sunny,5
7273,cloudy,2
7278,rainy,4
7287,rainy,4
7301,sunny,5
7303,sunny,4
7318,sunny,7
7321,rainy,3
7321,snowy,5
7321,cloudy,4
7327,sunny,4
7331,snowy,3
7331,sunny,6
7349,cloudy,3
7367,rainy,3
7369,rainy,7
7378,sunny,6
7379,rainy,3
7387,cloudy,4
7388,cloudy,13
7406,rainy,4
7429,cloudy,4
7456,sunny,7
7456,cloudy,6
7466,sunny,2
7483,rainy,1
7489,sunny,7
7492,snowy,2
7499,cloudy,8
7499,rainy,5
7502,sunny,3
7505,cloudy,8
7517,sunny,1
7529,cloudy,2
7543,rainy,6
7547,sunny,4
7549,cloudy,9
7573,sunny,2
7580,cloudy,5
7586,rainy,5
7588,sunny,6
7599,sunny,9
7607,rainy,7
7609,rainy,6
7620,snowy,2
7637,sunny,2
7648,sunny,6
7654,sunny,4
7669,snowy,4
7674,sunny,7
7677,cloudy,4
7677,sunny,9
7693,cloudy,3
7699,sunny,6
7703,sunny,6
7722,sunny,1
7725,sunny,5
7728,rainy,6
7735,sunny,7
7737,cloudy,6
7745,rainy,19
7746,cloudy,11
7746,sunny,21
7748,rainy,13
7748,cloudy,15
7750,cloudy,19
7758,cloudy,23
7803,sunny,10
7815,sunny,19
7823,sunny,14
7829,sunny,21
7832,sunny,18
7835,rainy,19
7842,cloudy,17
7843,rainy,15
7860,sunny,13
7860,cloudy,16
7864,cloudy,6
7880,cloudy,4
7882,sunny,5
7887,cloudy,5
7889,cloudy,4
7890,sunny,4
7893,sunny,5
7895,cloudy,3
7896,rainy,7
7896,sunny,4
7899,sunny,3
7901,cloudy,8
7914,cloudy,12
7916,snowy,6
7930,cloudy,29
7934,rainy,23
7935,rainy,16
7937,snowy,28
7945,snowy,22
7947,cloudy,25
7969,snowy,21
7972,cloudy,13
7975,rainy,21
7985,rainy,15
7985,rainy,16
7988,cloudy,23
7992,rainy,20
7992,sunny,19
8004,sunny,24
8011,rainy,20
8014,cloudy,18
8016,cloudy,24
8025,sunny,21
8028,sunny,20
8029,cloudy,22
8054,sunny,7
8060,cloudy,4
8064,rainy,7
8071,sunny,5
8090,rainy,6
8093,cloudy,3
8106,rainy,7
8109,rainy,6
8113,cloudy,5
8121,sunny,3
8124,sunny,6
8126,rainy,5
8139,sunny,2
8142,sunny,5
8158,cloudy,2
8162,sunny,8
8166,rainy,3
8178,cloudy,5
8180,sunny,2
8191,rainy,8
8192,cloudy,3
8200,snowy,6
8204,rainy,6
8205,snowy,2
8242,sunny,7
8244,rainy,2
8254,cloudy,9
8258,sunny,4
8263,cloudy,3
8270,cloudy,3
8275,cloudy,6
8276,sunny,4
8283,rainy,3
8286,sunny,4
8305,snowy,3
8312,snowy,5
8323,sunny,7
8330,cloudy,3
8356,snowy,16
8390,rainy,18
8402,snowy,14
8409,cloudy,18
8413,snowy,23
8423,sunny,14
8443,rainy,26
8447,cloudy,21
8473,cloudy,9
8474,cloudy,3
8479,sunny,5
8487,cloudy,5
8495,rainy,4
8497,cloudy,3
8505,sunny,3
8525,cloudy,7
8526,sunny,4
8539,snowy,4
8554,sunny,9
8566,rainy,8
8575,rainy,4
8579,sunny,4
8583,rainy,4
8589,cloudy,7
8592,sunny,4
8603,rainy,4
8614,rainy,5
8631,rainy,4
8643,rainy,6
8644,snowy,8
8648,cloudy,9
8658,cloudy,9
8667,cloudy,7
8667,rainy,7
8688,rainy,3
8699,sunny,7
8703,cloudy,6
8720,sunny,2
8733,sunny,7
8739,cloudy,1
8740,rainy,10
8746,rainy,4
8747,cloudy,7
8754,sunny,4
8773,sunny,4
8774,cloudy,5
8778,cloudy,3
8784,rainy,4
8786,rainy,4
8787,sunny,4
8797,cloudy,10
8821,snowy,7
8821,rainy,5
8823,cloudy,6
8827,rainy,2
8831,snowy,7
8849,rainy,3
8850,cloudy,8
8860,rainy,5
8872,cloudy,9
8885,snowy,8
8887,cloudy,3
8898,cloudy,4
8898,sunny,6
8907,sunny,4
8913,cloudy,1
8916,cloudy,7
8921,cloudy,2
8923,snowy,5
8924,cloudy,6
8925,cloudy,8
8933,cloudy,10
8949,sunny,7
8953,cloudy,2
8953,snowy,4
8954,sunny,7
8955,sunny,3
8962,sunny,7
8963,snowy,5
8972,sunny,5
8976,sunny,3
8985,cloudy,4
9011,sunny,8
9019,rainy,4
9043,sunny,2
9054,sunny,5
9055,sunny,5
9056,sunny,2
9056,sunny,6
9059,sunny,6
9064,cloudy,10
9069,sunny,6
9075,cloudy,6
9085,cloudy,5
9085,sunny,5
9086,rainy,1
9118,cloudy,4
9123,cloudy,8
9141,rainy,3
9142,cloudy,6
9148,sunny,5
9150,sunny,4
9172,cloudy,4
9175,snowy,4
9197,cloudy,15
9208,rainy,16
9208,sunny,19
9211,cloudy,16
9220,rainy,13
9224,sunny,15
9228,sunny,13
9239,sunny,17
9242,rainy,11
9262,cloudy,16
9272,cloudy,13
9283,cloudy,15
9290,cloudy,15
9294,rainy,14
9301,cloudy,6
9347,sunny,6
9358,sunny,2
9361,rainy,13
9370,sunny,22
9371,rainy,14
9383,sunny,20
9387,cloudy,18
9395,cloudy,21
9407,rainy,18
9413,cloudy,18
9415,rainy,22
9425,sunny,15
9436,snowy,19
9442,rainy,14
9450,cloudy,15
9454,sunny,21
9459,rainy,20
9478,sunny,25
9489,rainy,5
9491,cloudy,6
9506,rainy,6
9507,cloudy,5
9541,rainy,5
9544,rainy,3
9549,sunny,4
9559,cloudy,6
9571,cloudy,4
9589,rainy,4
9597,snowy,10
9602,sunny,4
9607,sunny,4
9608,sunny,5
9610,cloudy,2
9623,sunny,3
9627,snowy,6
9631,sunny,3
9643,sunny,7
9654,cloudy,4
9662,snowy,6
9677,sunny,4
9685,cloudy,6
9707,cloudy,5
9707,cloudy,4
9734,sunny,9
9739,cloudy,5
9746,rainy,10
9775,snowy,2
9775,sunny,7
9776,sunny,5
9778,cloudy,7
9816,sunny,24
9829,cloudy,16
9830,sunny,23
9856,sunny,19
9856,sunny,13
9857,sunny,13
9875,rainy,20
9893,sunny,20
9897,cloudy,20
9910,sunny,2
9950,sunny,4
9952,cloudy,6
9963,cloudy,8
9965,cloudy,3
9973,sunny,6
9975,sunny,2
9980,cloudy,6
9981,snowy,6
9981,sunny,4
10018,sunny,2
10022,sunny,1
10027,cloudy,6
10032,sunny,6
10043,sunny,4
10068,cloudy,6
10078,cloudy,5
10079,sunny,3
